timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
3471348,-0.12,0.01,0.98,2.08,3.54,1.59,983.74,32.76
3471386,-0.12,0.01,0.98,1.95,3.78,1.53,983.81,32.75
3471424,-0.12,0.01,0.98,2.01,3.72,1.4,983.73,32.75
3471462,-0.12,0.01,0.99,2.01,3.97,1.46,983.76,32.76
3471500,-0.12,0.01,0.98,2.01,3.78,1.53,983.8,32.76
3471538,-0.12,0.02,0.98,2.14,3.72,1.53,983.77,32.76
3471577,-0.12,0.01,0.98,2.08,3.72,1.53,983.77,32.77
3471626,-0.12,0.01,0.99,2.01,3.6,1.59,983.77,32.74
3471664,-0.12,0.01,0.99,1.95,3.54,1.46,983.75,32.75
3471703,-0.12,0.01,0.98,1.95,3.54,1.46,983.78,32.75
3471741,-0.12,0.01,0.98,2.08,3.72,1.59,983.78,32.75
3471779,-0.12,0.01,0.98,1.95,3.6,1.46,983.78,32.76
3471817,-0.12,0.01,0.98,1.95,3.54,1.59,983.74,32.77
3471855,-0.12,0.01,0.98,1.95,3.54,1.53,983.77,32.76
3471893,-0.12,0.02,0.99,2.01,3.48,1.34,983.76,32.76
3471931,-0.12,0.01,0.98,2.08,3.66,1.4,983.74,32.76
3471969,-0.12,0.01,0.98,2.08,3.78,1.59,983.79,32.77
3472045,-0.13,0.01,0.98,2.14,3.66,1.34,983.73,32.73
3472083,-0.12,0.01,0.98,1.83,3.91,1.65,983.75,32.75
3472121,-0.12,0.01,0.98,2.08,3.78,1.53,983.77,32.75
3472211,-0.12,0.01,0.98,1.89,3.72,1.4,983.79,32.72
3472249,-0.12,0.01,0.99,2.08,3.72,1.46,983.74,32.73
3472287,-0.12,0.01,0.99,2.14,3.66,1.53,983.79,32.75
3472325,-0.12,0.01,0.99,2.01,3.72,1.65,983.76,32.74
3472364,-0.12,0.01,0.99,2.01,3.54,1.46,983.82,32.74
3472402,-0.12,0.01,0.99,2.2,3.54,1.46,983.7,32.74
3472452,-0.12,0.01,0.98,2.08,3.6,1.53,983.82,32.74
3472490,-0.12,0.01,0.98,2.08,3.6,1.46,983.73,32.73
3472528,-0.12,0.01,0.98,1.89,3.3,1.53,983.73,32.74
3472566,-0.12,0.01,0.99,2.08,3.6,1.4,983.79,32.75
3472604,-0.12,0.01,0.99,2.01,3.6,1.53,983.78,32.75
3472642,-0.12,0.01,0.98,2.01,3.72,1.4,983.74,32.75
3472680,-0.12,0.01,0.98,2.01,3.54,1.53,983.77,32.76
3472718,-0.12,0.01,0.98,2.08,3.66,1.46,983.78,32.77
3472757,-0.12,0.02,0.98,2.08,3.85,1.4,983.8,32.76
3472795,-0.12,0.02,0.98,1.95,3.66,1.34,983.82,32.76
3472845,-0.12,0.02,0.98,2.08,3.54,1.59,983.79,32.76
3472883,-0.12,0.01,0.99,2.01,3.6,1.59,983.79,32.76
3472921,-0.12,0.01,0.98,2.01,3.78,1.46,983.78,32.76
3472959,-0.12,0.01,0.99,1.95,3.66,1.59,983.8,32.76
3472997,-0.12,0.01,0.98,2.01,3.85,1.4,983.8,32.76
3473035,-0.12,0.01,0.98,1.89,3.6,1.4,983.8,32.76
3473073,-0.12,0.01,0.99,1.95,3.66,1.59,983.76,32.75
3473112,-0.12,0.01,0.98,2.14,3.78,1.53,983.82,32.76
3473150,-0.12,0.01,0.98,1.95,3.72,1.53,983.77,32.76
3473188,-0.12,0.01,0.99,2.01,3.72,1.28,983.78,32.76
3473238,-0.12,0.01,0.99,2.08,3.72,1.59,983.75,32.76
3473276,-0.13,0.01,0.99,2.08,3.48,1.53,983.74,32.75
3473314,-0.12,0.01,0.98,2.01,3.78,1.4,983.82,32.76
3473352,-0.12,0.01,0.98,2.01,3.48,1.4,983.71,32.75
3473390,-0.12,0.01,0.98,1.89,3.6,1.46,983.76,32.77
3473428,-0.12,0.01,0.98,2.08,3.72,1.46,983.77,32.76
3473466,-0.12,0.01,0.98,1.89,3.54,1.53,983.8,32.76
3473505,-0.12,0.01,0.98,1.89,3.54,1.34,983.71,32.76
3473543,-0.12,0.01,0.99,2.08,3.6,1.4,983.75,32.76
3473581,-0.12,0.01,0.99,2.08,3.66,1.4,983.79,32.76
3473631,-0.12,0.01,0.98,2.01,3.54,1.46,983.72,32.74
3473669,-0.12,0.01,0.98,1.95,3.6,1.53,983.79,32.75
3473707,-0.12,0.01,0.98,2.08,3.72,1.4,983.78,32.76
3473745,-0.12,0.01,0.98,2.01,3.72,1.34,983.78,32.75
3473783,-0.12,0.01,0.99,1.95,3.54,1.53,983.74,32.76
3473821,-0.12,0.01,0.99,2.01,3.54,1.46,983.74,32.76
3473859,-0.12,0.01,0.98,2.01,3.66,1.53,983.73,32.78
3473898,-0.12,0.01,0.98,2.14,3.48,1.53,983.77,32.76
3473936,-0.12,0.01,0.98,2.14,3.54,1.53,983.81,32.77
3473974,-0.12,0.01,0.98,1.95,3.54,1.34,983.73,32.76
3474024,-0.12,0.01,0.98,1.95,3.66,1.59,983.72,32.74
3474062,-0.12,0.01,0.98,1.89,3.78,1.46,983.76,32.75
3474100,-0.12,0.01,0.98,1.89,3.66,1.4,983.77,32.75
3474138,-0.12,0.01,0.99,2.08,3.72,1.34,983.79,32.76
3474176,-0.12,0.01,0.98,2.2,3.66,1.46,983.73,32.77
3474215,-0.12,0.01,0.98,2.14,3.85,1.4,983.76,32.76
3474253,-0.12,0.01,0.98,1.95,3.78,1.53,983.74,32.77
3474291,-0.12,0.01,0.98,1.95,3.72,1.46,983.81,32.76
3474329,-0.12,0.01,0.99,1.89,3.66,1.65,983.78,32.76
3474367,-0.12,0.01,0.98,1.83,3.72,1.4,983.78,32.76
3474417,-0.12,0.01,0.99,1.89,3.72,1.53,983.79,32.76
3474455,-0.12,0.01,0.99,1.95,3.78,1.46,983.76,32.76
3474493,-0.12,0.01,0.98,2.08,3.66,1.46,983.79,32.77
3474531,-0.12,0.01,0.98,2.08,3.6,1.46,983.8,32.77
3474569,-0.12,0.01,0.98,2.08,3.72,1.4,983.79,32.76
3474608,-0.12,0.01,0.98,2.01,3.72,1.59,983.75,32.76
3474646,-0.12,0.02,0.98,2.2,3.66,1.46,983.78,32.76
3474684,-0.12,0.01,0.98,1.95,3.66,1.59,983.71,32.76
3474722,-0.12,0.01,0.98,1.95,3.66,1.34,983.78,32.77
3474772,-0.12,0.01,0.99,1.95,3.66,1.34,983.77,32.76
3474810,-0.12,0.01,0.98,2.01,3.78,1.53,983.77,32.77
