timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp,Unnamed: 10
6369647,-0.06,-0.08,0.9,2.69,7.2,2.38,940.96,20.93,
6369685,-0.04,-0.08,0.89,2.26,7.69,2.5,941.01,20.92,
6369724,-0.04,-0.08,0.82,2.56,7.81,2.81,941.0,20.94,
6369762,-0.03,-0.08,0.82,2.2,6.84,2.81,940.97,20.93,
6369812,-0.05,-0.07,0.8,2.38,6.41,3.11,941.01,20.93,
6369850,-0.04,-0.09,0.8,2.2,6.29,2.93,941.0,20.92,
6369889,-0.04,-0.09,0.86,2.26,5.62,2.99,940.98,20.93,
6369927,-0.03,-0.09,0.88,2.32,4.39,3.05,940.96,20.93,
6369965,-0.02,-0.09,0.9,2.26,3.36,3.05,940.95,20.95,
6370003,-0.03,-0.09,0.85,1.71,3.66,3.05,940.97,20.94,
6370042,-0.03,-0.08,0.87,1.46,2.81,3.11,941.01,20.95,
6370080,-0.02,-0.09,0.87,1.53,2.81,2.93,940.99,20.93,
6370118,-0.04,-0.08,0.84,1.53,2.08,3.05,940.98,20.94,
6370157,-0.05,-0.09,0.81,1.65,2.99,3.36,941.02,20.93,
6370207,-0.03,-0.1,0.79,1.34,3.97,2.99,941.02,20.92,
6370245,-0.04,-0.08,0.82,1.59,3.78,3.05,941.0,20.94,
6370283,-0.03,-0.09,0.81,1.04,4.52,3.05,940.99,20.94,
6370321,-0.01,-0.08,0.87,0.43,4.88,2.93,941.0,20.93,
6370360,-0.01,-0.09,0.96,0.37,5.0,2.87,941.0,20.95,
6370398,-0.01,-0.09,1.0,0.06,3.36,2.93,941.04,20.94,
6370436,-0.02,-0.08,1.13,-0.06,2.5,2.69,941.0,20.93,
6370474,0.01,-0.08,1.15,-0.92,3.42,2.81,941.03,20.94,
6370513,-0.02,-0.08,1.16,-0.98,3.11,2.75,941.02,20.93,
6370563,-0.0,-0.08,1.21,-0.92,1.53,2.69,941.01,20.92,
6370601,-0.03,-0.09,1.22,-0.61,1.4,2.38,941.12,20.94,
6370639,-0.04,-0.08,1.14,-0.73,0.98,2.26,941.04,20.94,
6370677,-0.01,-0.07,1.3,0.43,0.79,2.08,941.04,20.94,
6370716,-0.02,-0.11,1.17,-0.31,2.08,1.89,941.0,20.93,
6370754,-0.04,-0.06,1.29,0.43,0.85,1.83,940.94,20.94,
6370792,-0.04,-0.09,1.26,0.31,3.36,1.71,941.01,20.94,
6370831,-0.02,-0.08,1.28,0.0,2.32,1.22,940.94,20.95,
6370869,-0.03,-0.08,1.3,0.0,2.87,1.28,940.96,20.96,
6370907,-0.01,-0.08,1.22,-1.22,3.36,0.98,940.99,20.94,
6370957,-0.03,-0.07,1.26,-0.92,4.03,0.92,940.92,20.93,
6370995,-0.03,-0.07,1.24,-1.46,3.78,1.16,941.05,20.94,
6371033,-0.07,-0.08,1.22,-1.22,3.05,1.16,940.94,20.95,
6371072,-0.07,-0.08,1.24,-1.22,2.26,1.16,940.92,20.94,
6371110,-0.04,-0.08,1.28,-1.04,2.32,1.22,940.94,20.94,
6371148,-0.02,-0.08,1.27,-0.98,1.1,1.4,940.93,20.94,
6371187,-0.03,-0.07,1.3,-1.04,-0.18,1.34,940.88,20.95,
6371225,-0.05,-0.08,1.3,-1.22,-0.37,1.71,940.88,20.93,
6371263,-0.02,-0.07,1.38,-1.16,-1.77,1.77,940.87,20.94,
6371313,-0.03,-0.08,1.31,-1.71,-1.16,1.71,940.9,20.93,
6371351,-0.04,-0.07,1.36,-1.4,-2.14,1.71,940.89,20.93,
6371390,-0.01,-0.11,1.26,-1.83,0.24,1.34,940.92,20.93,
6371428,-0.02,-0.08,1.25,-1.65,0.43,1.1,940.78,20.94,
6371466,-0.04,-0.09,1.25,-2.62,2.5,1.34,940.89,20.93,
6371505,-0.07,-0.08,1.24,-3.11,2.5,1.04,940.85,20.94,
6371543,-0.03,-0.09,1.23,-4.27,5.07,0.85,940.83,20.93,
6371581,-0.04,-0.09,1.24,-5.13,5.31,0.79,940.82,20.94,
6371619,-0.01,-0.09,1.35,-5.74,5.62,0.92,940.74,20.93,
6371658,-0.01,-0.09,1.34,-6.16,7.57,0.85,940.87,20.95,
6371708,-0.07,-0.08,1.38,-6.1,6.65,1.1,940.85,20.93,
6371746,-0.01,-0.09,1.3,-6.84,7.45,0.92,940.81,20.93,
6371784,-0.02,-0.07,1.29,-7.32,6.23,0.61,940.8,20.93,
6371822,-0.01,-0.07,1.32,-8.12,5.74,0.67,940.8,20.94,
6371861,0.01,-0.09,1.28,-8.54,4.7,0.79,940.78,20.96,
6371899,-0.02,-0.08,1.32,-8.73,3.54,0.98,940.78,20.94,
6371937,-0.02,-0.07,1.41,-8.3,2.56,1.04,940.73,20.93,
6371975,-0.01,-0.08,1.39,-8.54,2.69,0.92,940.72,20.94,
6372014,-0.01,-0.05,1.5,-8.06,-0.12,0.85,940.72,20.94,
6372064,-0.02,-0.07,1.52,-8.18,0.67,0.79,940.67,20.94,
6372102,-0.02,-0.06,1.57,-8.12,0.67,0.67,940.73,20.94,
6372140,-0.0,-0.07,1.54,-8.06,1.65,0.67,940.61,20.93,
6372178,-0.01,-0.06,1.49,-8.54,0.79,0.43,940.66,20.93,
6372217,-0.05,-0.07,1.52,-8.12,1.28,0.37,940.69,20.93,
6372255,-0.02,-0.08,1.47,-7.87,2.99,0.31,940.63,20.94,
6372293,0.0,-0.06,1.53,-6.96,2.99,0.18,940.64,20.94,
6372331,-0.02,-0.06,1.48,-6.16,2.69,0.12,940.58,20.94,
6372370,-0.04,-0.06,1.5,-5.49,2.56,0.12,940.55,20.94,
6372408,-0.02,-0.08,1.49,-4.58,3.54,0.0,940.58,20.93,
6372484,-0.03,-0.06,1.47,-3.54,2.44,-0.06,940.48,20.92,
6372522,-0.02,-0.07,1.41,-3.23,3.72,0.0,940.43,20.92,
6372560,-0.02,-0.07,1.41,-2.81,4.15,-0.31,940.42,20.92,
6372650,-0.03,-0.08,1.39,-2.87,3.48,-0.18,940.38,20.9,
6372689,-0.02,-0.05,1.43,-2.81,3.78,-0.37,940.28,20.91,
6372727,-0.02,-0.06,1.46,-2.62,4.21,-0.37,940.29,20.92,
6372765,-0.01,-0.07,1.45,-2.44,3.42,-0.18,940.24,20.92,
6372804,-0.01,-0.06,1.51,-1.71,2.81,-0.43,940.24,20.92,
6372842,-0.02,-0.06,1.48,-1.34,3.23,-0.49,940.21,20.92,
6372892,-0.01,-0.05,1.44,-0.55,2.5,-0.37,940.19,20.93,
6372930,-0.03,-0.06,1.38,0.0,2.75,-0.61,940.18,20.92,
6372968,-0.02,-0.07,1.29,0.43,3.05,-0.67,940.24,20.93,
6373007,-0.02,-0.06,1.26,0.85,2.01,-0.73,940.09,20.92,
6373045,-0.01,-0.07,1.23,1.16,1.95,-0.73,940.03,20.92,
6373083,-0.01,-0.07,1.21,1.22,1.71,-0.98,940.05,20.94,
6373121,-0.02,-0.06,1.25,1.1,0.73,-0.98,939.97,20.93,
6373160,-0.02,-0.08,1.25,0.67,0.43,-0.92,939.93,20.93,
6373198,-0.02,-0.07,1.27,0.43,-0.06,-1.1,939.9,20.94,
6373248,-0.01,-0.07,1.26,0.43,-0.37,-0.98,939.84,20.92,
6373286,-0.01,-0.07,1.24,0.24,-0.61,-0.98,939.74,20.92,
6373324,-0.02,-0.06,1.26,0.79,-1.16,-1.16,939.78,20.93,
6373363,-0.02,-0.07,1.17,0.55,-0.55,-1.1,939.77,20.93,
6373401,-0.02,-0.06,1.19,1.22,-0.98,-1.16,939.71,20.94,
6373439,-0.02,-0.07,1.14,1.28,-0.37,-1.28,939.69,20.93,
6373477,-0.03,-0.07,1.14,1.65,-1.4,-1.16,939.63,20.94,
6373516,-0.03,-0.07,1.09,1.83,-0.73,-1.22,939.52,20.94,
6373554,-0.02,-0.07,1.07,1.71,-0.73,-1.28,939.54,20.94,
6373592,-0.03,-0.07,1.04,1.89,-0.79,-1.16,939.5,20.94,
6373642,-0.04,-0.07,0.96,1.95,-0.55,-1.28,939.48,20.93,
6373681,-0.03,-0.07,0.95,2.14,0.06,-1.4,939.36,20.94,
6373719,-0.03,-0.07,0.93,2.08,0.67,-1.46,939.36,20.94,
6373757,-0.03,-0.07,0.94,2.38,0.31,-1.28,939.36,20.94,
6373796,-0.05,-0.07,0.94,2.93,1.1,-1.4,939.26,20.94,
6373834,-0.04,-0.08,0.91,2.87,1.28,-1.53,939.24,20.94,
6373872,-0.04,-0.06,0.93,3.3,2.01,-1.34,939.26,20.94,
6373911,-0.04,-0.07,0.87,3.23,2.99,-1.22,939.16,20.94,
6373949,-0.04,-0.07,0.86,3.72,2.62,-1.28,939.11,20.95,
6373999,-0.04,-0.07,0.82,3.72,2.93,-0.98,939.04,20.93,
6374037,-0.04,-0.07,0.8,3.72,2.81,-0.92,939.07,20.93,
6374075,-0.04,-0.07,0.78,3.6,2.75,-0.92,939.03,20.94,
6374114,-0.04,-0.07,0.79,3.72,2.99,-0.79,938.94,20.94,
6374152,-0.04,-0.07,0.78,3.66,3.11,-0.85,938.88,20.94,
6374190,-0.04,-0.07,0.8,3.72,3.11,-0.67,938.86,20.96,
6374229,-0.03,-0.07,0.8,3.78,3.23,-0.79,938.82,20.94,
6374267,-0.04,-0.06,0.77,3.78,2.93,-0.55,938.85,20.95,
6374305,-0.05,-0.06,0.78,4.33,2.32,-0.37,938.78,20.95,
6374343,-0.04,-0.07,0.73,4.33,2.14,-0.31,938.73,20.94,
6374393,-0.05,-0.06,0.7,5.13,1.46,-0.12,938.68,20.94,
6374431,-0.04,-0.07,0.66,5.13,1.59,0.06,938.67,20.95,
6374470,-0.04,-0.06,0.67,5.31,1.04,0.18,938.65,20.95,
6374508,-0.05,-0.07,0.63,4.88,1.28,0.06,938.63,20.95,
6374546,-0.05,-0.06,0.68,4.82,0.92,0.18,938.51,20.94,
6374584,-0.05,-0.07,0.66,4.46,1.53,0.18,938.52,20.94,
6374623,-0.05,-0.06,0.68,4.33,1.4,0.31,938.51,20.96,
6374661,-0.05,-0.06,0.7,4.58,1.59,0.37,938.44,20.95,
6374699,-0.04,-0.07,0.66,4.46,1.89,0.49,938.49,20.95,
6374749,-0.06,-0.06,0.65,4.88,1.95,0.61,938.37,20.93,
6374787,-0.05,-0.07,0.66,4.7,2.32,0.79,938.38,20.95,
6374826,-0.04,-0.06,0.65,4.46,1.71,0.79,938.36,20.96,
6374864,-0.05,-0.07,0.67,4.52,1.59,0.98,938.28,20.94,
6374902,-0.05,-0.06,0.66,4.15,1.95,0.98,938.29,20.96,
6374940,-0.04,-0.06,0.69,4.03,1.83,1.28,938.27,20.96,
6374979,-0.04,-0.06,0.71,3.91,1.77,1.22,938.28,20.96,
6375017,-0.05,-0.06,0.72,3.78,1.83,1.34,938.23,20.96,
6375055,-0.04,-0.05,0.73,3.72,2.38,1.4,938.2,20.94,
6375093,-0.04,-0.06,0.76,4.03,2.44,1.46,938.19,20.95,
6375143,-0.03,-0.06,0.76,4.15,1.77,1.4,938.2,20.94,
6375182,-0.04,-0.06,0.76,4.46,2.56,1.65,938.14,20.94,
6375220,-0.03,-0.06,0.74,4.64,2.69,1.65,938.15,20.95,
6375258,-0.03,-0.06,0.74,4.76,2.38,1.71,938.07,20.95,
6375296,-0.04,-0.06,0.74,4.94,2.81,1.71,938.03,20.93,
6375335,-0.02,-0.06,0.77,4.64,2.87,1.89,938.07,20.95,
6375373,-0.03,-0.06,0.78,4.46,3.23,1.77,937.99,20.95,
6375411,-0.02,-0.05,0.81,4.27,3.11,1.83,938.06,20.94,
6375450,-0.03,-0.05,0.82,4.21,3.23,1.89,938.01,20.94,
6375488,-0.03,-0.05,0.83,4.15,3.23,1.77,937.97,20.94,
6375564,-0.03,-0.05,0.86,4.21,3.72,1.83,937.93,20.92,
6375602,-0.02,-0.04,0.89,4.15,3.42,1.83,937.89,20.92,
6375640,-0.02,-0.05,0.86,3.97,4.03,1.65,937.86,20.93,
6375730,-0.01,-0.05,0.89,3.72,3.42,1.71,937.82,20.9,
6375769,-0.03,-0.05,0.91,3.6,2.32,1.95,937.85,20.92,
6375807,-0.03,-0.05,0.9,3.42,2.38,1.83,937.77,20.92,
6375845,-0.02,-0.04,0.91,3.48,1.59,1.77,937.78,20.93,
6375884,-0.01,-0.05,0.89,3.72,1.77,1.89,937.74,20.93,
6375922,-0.03,-0.04,0.87,4.03,1.46,1.59,937.8,20.93,
6375972,-0.03,-0.05,0.84,4.33,2.69,1.34,937.72,20.93,
6376010,-0.02,-0.05,0.86,4.64,2.32,1.46,937.69,20.92,
6376048,-0.04,-0.04,0.9,4.88,1.53,1.46,937.66,20.94,
6376087,-0.01,-0.06,0.94,5.07,1.59,1.34,937.63,20.94,
6376125,0.0,-0.05,0.95,4.94,1.53,1.22,937.61,20.92,
6376163,-0.01,-0.04,0.97,5.37,0.79,1.28,937.6,20.93,
6376201,-0.02,-0.05,0.91,5.31,1.04,1.22,937.59,20.93,
6376240,-0.02,-0.05,0.93,5.49,0.06,1.22,937.61,20.94,
6376278,-0.01,-0.05,0.79,5.0,0.55,1.22,937.62,20.94,
6376316,-0.03,-0.05,0.72,4.82,-0.61,1.1,937.63,20.94,
6376366,-0.04,-0.06,0.62,5.37,-0.31,1.1,937.6,20.93,
6376405,-0.02,-0.04,0.52,4.52,0.12,0.85,937.54,20.94,
6376443,-0.03,-0.05,0.55,4.58,0.73,0.79,937.49,20.94,
6376481,-0.03,-0.06,0.51,4.03,2.14,0.61,937.48,20.95,
6376519,-0.04,-0.05,0.6,3.72,2.81,0.61,937.41,20.95,
6376558,-0.04,-0.07,0.63,3.48,4.27,0.67,937.39,20.95,
6376596,-0.03,-0.05,0.76,2.99,5.43,0.43,937.36,20.94,
6376634,-0.03,-0.05,0.82,2.93,6.35,0.49,937.42,20.95,
6376673,-0.04,-0.03,0.87,2.81,5.62,0.67,937.42,20.95,
6376711,-0.04,-0.03,0.98,2.87,5.68,0.49,937.37,20.95,
6376761,-0.03,-0.04,1.08,2.87,6.29,0.73,937.34,20.94,
6376799,-0.03,-0.04,1.14,2.99,6.41,0.61,937.33,20.95,
6376837,-0.05,-0.05,1.08,2.87,7.32,0.79,937.27,20.94,
6376876,-0.05,-0.03,1.07,3.54,7.26,0.92,937.25,20.96,
6376914,-0.03,-0.05,1.03,3.97,7.08,0.61,937.22,20.94,
6376952,-0.03,-0.05,1.0,4.46,7.08,0.85,937.24,20.95,
6376990,-0.04,-0.05,0.91,4.7,7.32,0.85,937.22,20.95,
6377029,-0.06,-0.05,0.88,5.74,7.32,0.85,937.2,20.96,
6377067,-0.07,-0.05,0.81,5.31,6.84,0.98,937.15,20.94,
6377117,-0.05,-0.05,0.81,5.86,5.55,1.16,937.07,20.94,
6377155,-0.06,-0.05,0.76,5.55,5.43,1.28,937.16,20.96,
6377194,-0.02,-0.06,0.75,5.74,5.07,1.34,937.19,20.95,
6377232,-0.06,-0.05,0.72,5.68,4.76,1.4,937.17,20.94,
6377270,-0.06,-0.06,0.72,5.43,5.13,1.83,937.18,20.96,
6377308,-0.03,-0.05,0.77,5.0,4.52,1.89,937.11,20.95,
6377346,-0.06,-0.05,0.78,5.25,3.91,1.89,937.12,20.95,
6377385,-0.04,-0.06,0.73,4.88,4.15,2.01,937.11,20.95,
6377423,-0.02,-0.06,0.81,5.0,2.32,2.2,937.11,20.95,
6377461,-0.0,-0.06,0.77,4.46,1.22,2.14,937.1,20.95,
6377511,-0.03,-0.04,0.77,4.52,0.06,2.2,937.13,20.95,
6377549,-0.05,-0.07,0.7,4.09,0.79,2.38,937.09,20.95,
6377588,-0.02,-0.06,0.69,3.85,-1.1,2.08,937.09,20.95,
6377626,-0.04,-0.05,0.69,4.09,-1.28,1.89,937.03,20.96,
6377664,-0.03,-0.06,0.6,3.11,-0.79,2.08,937.06,20.95,
6377703,-0.0,-0.05,0.68,3.78,-2.2,1.65,937.02,20.95,
6377741,-0.03,-0.07,0.65,3.48,-1.65,1.53,937.0,20.96,
6377779,-0.02,-0.06,0.7,2.81,-1.89,1.53,937.06,20.96,
6377817,-0.03,-0.06,0.73,3.3,-1.83,1.34,936.95,20.94,
6377867,-0.02,-0.06,0.7,2.08,-3.11,1.04,936.99,20.95,
6377906,-0.01,-0.06,0.76,2.56,-4.15,0.61,936.98,20.95,
6377944,-0.02,-0.07,0.7,1.77,-4.94,0.49,936.89,20.96,
6377982,-0.01,-0.05,0.76,2.08,-6.59,0.43,936.94,20.95,
6378020,-0.03,-0.06,0.77,2.01,-6.16,0.12,936.85,20.96,
6378059,-0.06,-0.04,0.89,2.08,-6.59,-0.12,936.81,20.95,
6378097,-0.07,-0.04,0.87,2.2,-5.07,-0.31,936.8,20.95,
6378135,-0.07,-0.03,0.98,2.08,-4.27,-0.85,936.77,20.96,
6378174,-0.06,-0.04,0.99,2.2,-2.99,-0.85,936.79,20.95,
6378212,-0.07,-0.03,1.04,2.38,-3.23,-1.22,936.75,20.97,
6378262,-0.09,-0.05,0.95,2.75,-1.65,-1.04,936.79,20.96,
6378300,-0.08,-0.01,0.98,3.05,-3.05,-1.04,936.72,20.96,
6378339,-0.09,-0.04,0.94,3.23,-2.38,-0.79,936.72,20.96,
6378377,-0.1,-0.04,0.87,2.99,-1.46,-1.04,936.72,20.96,
6378415,-0.09,-0.02,0.94,3.42,-0.79,-1.04,936.74,20.95,
6378454,-0.08,-0.03,0.89,2.87,-0.31,-0.85,936.73,20.95,
6378492,-0.11,-0.02,0.94,3.66,-1.59,-0.79,936.72,20.95,
6378530,-0.1,-0.03,0.89,2.99,0.18,-0.61,936.7,20.95,
6378569,-0.09,-0.02,0.97,2.93,-0.37,-0.43,936.75,20.96,
6378645,-0.12,-0.03,0.9,2.5,-0.85,-0.06,936.66,20.92,
6378683,-0.11,-0.03,0.96,2.99,-1.34,0.06,936.7,20.93,
6378721,-0.09,-0.04,0.94,2.14,-1.04,0.18,936.66,20.95,
6378811,-0.12,-0.04,1.01,2.2,-0.79,0.85,936.57,20.9,
6378850,-0.12,-0.04,1.09,2.2,-2.81,0.98,936.51,20.92,
6378888,-0.12,-0.01,1.13,2.32,-3.91,1.77,936.54,20.93,
6378926,-0.12,-0.01,1.12,2.01,-4.33,1.95,936.58,20.93,
6378965,-0.11,0.08,1.11,1.77,-3.72,2.38,936.54,20.94,
6379003,-0.15,-0.06,1.07,3.05,-5.43,3.05,936.54,20.95,
6379041,-0.16,-0.02,0.99,3.23,-4.76,3.85,936.49,20.94,
6379091,-0.18,-0.03,0.85,3.42,-5.07,4.39,936.54,20.92,
6379130,-0.18,-0.08,0.89,3.54,-6.65,4.88,936.52,20.94,
6379168,-0.16,-0.04,0.89,3.97,-7.08,5.8,936.51,20.94,
6379206,-0.15,-0.08,0.81,3.23,-6.23,6.47,936.49,20.94,
6379245,-0.17,-0.04,0.82,2.56,-7.39,7.32,936.54,20.95,
6379283,-0.16,-0.05,0.83,1.34,-7.45,8.0,936.52,20.94,
6379321,-0.15,-0.08,0.77,0.12,-7.26,8.36,936.56,20.95,
6379360,-0.16,-0.05,0.89,-0.79,-10.01,9.16,936.5,20.94,
6379398,-0.13,-0.06,0.88,-1.65,-9.89,9.58,936.58,20.94,
6379448,-0.11,-0.05,0.88,-3.85,-12.63,10.56,936.53,20.93,
6379486,-0.12,-0.04,0.94,-5.19,-14.16,11.41,936.49,20.93,
6379525,-0.15,-0.06,0.91,-6.9,-14.4,11.78,936.58,20.93,
6379563,-0.14,-0.05,1.0,-7.81,-17.09,12.08,936.54,20.94,
6379601,-0.11,-0.05,1.04,-9.28,-17.88,12.51,936.59,20.93,
6379640,-0.09,-0.02,1.13,-10.13,-19.35,13.06,936.56,20.94,
6379678,-0.1,-0.01,1.14,-10.8,-18.8,13.18,936.51,20.93,
6379716,-0.12,-0.02,1.16,-11.47,-19.23,13.49,936.55,20.93,
6379755,-0.14,-0.01,1.24,-11.78,-19.1,13.55,936.55,20.93,
6379805,-0.11,-0.0,1.34,-12.39,-18.55,13.61,936.55,20.93,
6379843,-0.1,0.01,1.36,-12.88,-18.25,13.67,936.61,20.93,
6379881,-0.1,0.01,1.43,-12.82,-18.98,13.79,936.57,20.92,
6379920,-0.07,0.01,1.46,-12.76,-18.19,13.98,936.54,20.93,
6379958,-0.08,0.04,1.44,-12.88,-18.43,13.92,936.55,20.93,
6379997,-0.13,0.05,1.48,-12.76,-18.8,14.04,936.54,20.94,
6380035,-0.12,0.02,1.49,-12.63,-19.1,13.98,936.43,20.94,
6380073,-0.08,0.03,1.62,-12.21,-19.84,13.61,936.51,20.94,
6380112,-0.1,0.02,1.6,-12.08,-19.9,13.98,936.51,20.94,
6380162,-0.1,0.06,1.65,-11.6,-20.81,13.98,936.48,20.93,
6380200,-0.09,0.05,1.62,-10.93,-19.9,13.92,936.48,20.93,
6380238,-0.08,0.04,1.57,-10.86,-20.63,13.92,936.47,20.93,
6380277,-0.09,0.05,1.59,-10.56,-21.42,13.85,936.55,20.94,
6380315,-0.11,0.04,1.53,-10.25,-21.61,13.55,936.47,20.94,
6380354,-0.09,0.05,1.53,-10.31,-22.58,13.73,936.49,20.93,
6380392,-0.08,0.04,1.54,-10.01,-23.19,13.61,936.44,20.93,
6380430,-0.09,0.04,1.55,-9.89,-23.25,13.67,936.38,20.93,
6380469,-0.1,0.05,1.52,-10.07,-22.83,13.43,936.49,20.94,
6380519,-0.09,0.05,1.57,-9.95,-23.32,13.24,936.44,20.93,
6380557,-0.08,0.06,1.56,-9.77,-23.68,13.06,936.38,20.93,
6380595,-0.09,0.06,1.56,-9.89,-23.8,12.82,936.41,20.94,
6380633,-0.08,0.06,1.54,-9.77,-23.38,12.63,936.34,20.93,
6380672,-0.07,0.05,1.52,-9.77,-23.5,12.33,936.37,20.94,
6380710,-0.09,0.05,1.49,-9.7,-22.89,12.15,936.31,20.93,
6380748,-0.11,0.04,1.5,-9.83,-22.95,12.08,936.34,20.94,
6380787,-0.1,0.03,1.45,-10.01,-22.4,11.66,936.37,20.94,
6380825,-0.09,0.05,1.43,-10.07,-22.64,11.6,936.32,20.94,
6380875,-0.11,0.03,1.37,-10.38,-20.94,11.47,936.35,20.93,
6380914,-0.09,0.03,1.38,-10.5,-20.57,11.29,936.34,20.94,
6380952,-0.11,0.05,1.39,-10.5,-19.9,11.23,936.32,20.93,
6380990,-0.14,0.02,1.32,-10.5,-18.68,11.23,936.36,20.94,
6381028,-0.12,0.04,1.38,-10.31,-16.72,11.05,936.49,20.93,
6381067,-0.11,0.07,1.34,-9.89,-14.22,10.93,936.47,20.94,
6381105,-0.11,0.07,1.36,-9.46,-11.17,10.86,936.51,20.94,
6381143,-0.11,0.04,1.32,-8.91,-8.0,10.86,936.48,20.94,
6381182,-0.09,0.02,1.26,-8.91,-3.48,10.68,936.51,20.95,
6381232,-0.09,0.02,1.15,-9.64,1.16,10.62,936.53,20.93,
6381270,-0.05,0.04,1.17,-9.64,2.69,10.25,936.57,20.93,
6381308,-0.02,-0.0,1.14,-10.07,7.08,9.83,936.57,20.94,
6381347,0.02,0.01,1.18,-10.38,8.0,9.64,936.59,20.94,
6381385,0.0,0.01,1.19,-10.13,10.44,9.58,936.54,20.93,
6381423,-0.03,0.02,1.19,-10.5,11.66,9.83,936.54,20.94,
6381462,-0.05,-0.0,1.22,-10.74,13.73,9.89,936.52,20.93,
6381500,-0.06,-0.01,1.19,-10.56,15.32,9.7,936.55,20.96,
6381538,-0.06,-0.01,1.13,-10.68,16.54,9.77,936.57,20.96,
6381576,-0.02,0.01,1.14,-10.74,18.01,9.7,936.56,20.95,
6381653,-0.02,0.0,1.15,-10.74,19.9,10.25,936.52,20.92,
6381691,-0.02,0.01,1.23,-11.05,20.02,10.44,936.54,20.93,
6381729,-0.01,0.02,1.25,-10.93,20.51,10.56,936.48,20.94,
6381819,-0.03,0.03,1.33,-10.93,18.8,10.99,936.55,20.92,
6381857,0.01,0.0,1.26,-11.05,19.1,10.86,936.51,20.93,
6381895,-0.0,0.04,1.32,-10.5,17.15,11.17,936.59,20.94,
6381934,-0.02,0.04,1.27,-10.86,16.97,11.47,936.55,20.93,
6381972,-0.03,0.03,1.31,-10.44,14.89,11.41,936.63,20.94,
6382010,-0.03,0.02,1.36,-10.38,14.53,11.41,936.6,20.93,
6382060,-0.0,0.03,1.38,-10.07,12.21,11.35,936.65,20.93,
6382099,-0.0,0.05,1.39,-10.01,10.62,11.47,936.63,20.94,
6382137,-0.01,0.06,1.37,-9.7,8.61,11.78,936.58,20.93,
6382175,-0.03,0.04,1.41,-9.46,8.24,11.66,936.58,20.94,
6382213,-0.03,0.03,1.38,-9.09,7.14,11.66,936.56,20.94,
6382252,-0.05,0.05,1.36,-9.09,6.41,11.66,936.61,20.93,
6382290,-0.04,0.07,1.34,-8.97,6.04,11.47,936.59,20.96,
6382328,-0.03,0.07,1.4,-8.24,5.98,11.6,936.59,20.95,
6382367,-0.03,0.06,1.38,-8.12,5.86,11.72,936.6,20.95,
6382416,-0.07,0.05,1.41,-7.2,6.04,11.78,936.57,20.93,
6382455,-0.07,0.05,1.37,-6.96,6.71,11.54,936.59,20.95,
6382493,-0.05,0.06,1.38,-6.53,6.41,11.47,936.61,20.96,
6382531,-0.06,0.06,1.36,-5.92,6.65,11.6,936.62,20.95,
6382570,-0.05,0.04,1.33,-5.74,7.14,11.6,936.56,20.96,
6382608,-0.08,0.05,1.32,-5.07,7.26,11.78,936.56,20.96,
6382646,-0.07,0.04,1.33,-4.46,7.63,12.08,936.51,20.95,
6382684,-0.09,0.03,1.22,-4.27,8.79,12.21,936.44,20.95,
6382723,-0.08,0.04,1.2,-4.15,7.87,12.15,936.57,20.96,
6382761,-0.09,0.01,1.18,-3.85,8.24,12.51,936.5,20.95,
6382811,-0.07,0.03,1.2,-3.48,7.63,13.06,936.53,20.94,
6382849,-0.07,0.03,1.24,-3.23,9.58,13.31,936.46,20.96,
6382888,-0.09,0.03,1.1,-3.85,10.56,13.79,936.51,20.96,
6382926,-0.1,0.04,1.19,-3.42,9.52,13.85,936.54,20.96,
6382964,-0.1,0.01,1.08,-4.58,12.02,13.92,936.56,20.95,
6383002,-0.09,0.04,1.16,-4.58,10.99,14.34,936.5,20.96,
6383041,-0.07,0.04,1.19,-5.07,12.94,14.89,936.57,20.96,
6383079,-0.07,0.04,1.19,-4.7,12.33,15.01,936.58,20.94,
6383118,-0.07,0.03,1.16,-4.94,13.61,15.2,936.57,20.96,
6383168,-0.08,0.03,1.15,-5.13,12.88,15.93,936.62,20.95,
6383206,-0.05,0.03,1.18,-5.13,13.31,16.05,936.63,20.95,
6383244,-0.04,0.03,1.17,-4.7,12.82,15.87,936.65,20.94,
6383282,-0.06,0.03,1.21,-4.27,11.96,16.3,936.67,20.96,
6383321,-0.03,0.01,1.18,-4.03,10.93,16.42,936.69,20.95,
6383359,-0.04,0.03,1.19,-3.72,10.19,16.24,936.67,20.96,
6383398,-0.05,0.02,1.16,-3.78,10.56,16.42,936.76,20.96,
6383436,-0.05,0.02,1.17,-3.48,10.19,16.54,936.73,20.96,
6383474,-0.05,0.02,1.18,-2.99,9.28,16.54,936.68,20.95,
6383524,-0.05,0.02,1.15,-2.44,8.0,16.72,936.78,20.95,
6383563,-0.03,0.01,1.15,-2.14,7.57,16.78,936.74,20.94,
6383601,-0.02,0.01,1.14,-1.83,6.53,16.78,936.74,20.95,
6383639,-0.05,0.01,1.16,-1.59,4.64,17.15,936.76,20.95,
6383678,-0.04,0.01,1.12,-1.77,3.6,17.33,936.77,20.96,
6383716,-0.04,0.02,1.14,-1.65,1.71,17.33,936.74,20.95,
6383754,-0.04,0.0,1.1,-2.2,0.49,17.52,936.75,20.93,
6383792,-0.05,-0.01,1.06,-2.5,-1.1,17.7,936.82,20.95,
