timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
5955950,-0.12,0.07,0.97,1.95,3.48,1.22,982.96,31.1
5956000,-0.12,0.08,0.99,2.08,3.36,1.28,982.96,31.09
5956038,-0.12,0.07,0.99,1.95,3.48,1.28,982.97,31.1
5956076,-0.12,0.07,0.98,2.01,3.42,1.34,982.95,31.09
5956115,-0.13,0.07,0.98,1.83,3.66,1.4,983.0,31.1
5956153,-0.12,0.07,0.98,1.59,3.72,1.16,982.91,31.1
5956191,-0.11,0.08,0.98,1.83,3.48,1.16,983.01,31.11
5956229,-0.12,0.08,0.97,1.95,3.48,1.28,982.93,31.1
5956267,-0.11,0.08,0.99,2.01,3.3,1.1,982.91,31.1
5956305,-0.12,0.07,0.99,1.83,3.54,1.28,982.96,31.1
5956343,-0.13,0.07,0.99,1.89,3.48,1.22,982.96,31.1
5956393,-0.12,0.07,0.98,1.95,3.36,1.22,982.97,31.09
5956431,-0.12,0.07,0.98,1.83,3.3,1.22,982.96,31.1
5956469,-0.12,0.08,0.98,1.71,3.3,1.34,982.93,31.09
